Transaction ID,Customer ID,Date,Total Items,Unique Items,Total Sales,Discounted Sales,Browsing Duration (minutes),Number of Clicks
TRID_25516,CID_10324,2020-01-23,12,2,11.2,5.93,6.03,11
TRID_18569,CID_10012,2020-03-24,3,3,10.56,7.55,9.35,18
TRID_97307,CID_7234,2020-01-19,7,2,22.72,5.76,6.82,14
TRID_52976,CID_5471,2020-02-21,7,4,16.4,9.43,7.01,13
TRID_10277,CID_12411,2020-01-28,4,4,11.2,8.87,6.17,12
TRID_57952,CID_8502,2020-02-01,8,4,11.44,8.68,2.94,7
TRID_36406,CID_11069,2020-01-22,9,2,7.84,5.7,4.78,10
TRID_33892,CID_11160,2020-03-24,8,3,19.6,7.06,6.41,12
TRID_28568,CID_10142,2020-03-16,4,4,13.52,9.77,2.75,7
TRID_44108,CID_10567,2020-02-26,6,5,15.68,11.27,3.29,8
TRID_80267,CID_6636,2020-02-23,3,2,13.2,5.54,3.93,8
TRID_97430,CID_7372,2020-03-25,7,3,11.28,6.04,3.0,8
TRID_21692,CID_8576,2020-02-22,10,5,23.04,11.49,6.79,14
TRID_85424,CID_12312,2020-03-30,5,2,7.84,5.99,6.75,14
TRID_75451,CID_6460,2020-03-20,13,3,16.88,7.64,9.6,18
TRID_69636,CID_6056,2020-03-07,15,3,9.6,7.39,6.91,13
TRID_49405,CID_11485,2020-01-20,3,3,9.12,6.52,7.98,15
TRID_28623,CID_13132,2020-02-03,5,2,18.16,5.84,2.52,6
TRID_92481,CID_14656,2020-02-07,4,3,7.6,6.9,4.92,10
TRID_75824,CID_8099,2020-03-06,4,1,5.44,3.42,3.71,6
TRID_95761,CID_11719,2020-03-23,8,2,9.84,4.68,5.46,11
TRID_70565,CID_11554,2020-02-16,6,4,12.4,8.63,5.89,11
TRID_76356,CID_10468,2020-02-14,8,3,8.0,7.48,5.9,11
TRID_10581,CID_5719,2020-03-03,3,2,12.08,4.87,4.69,10
TRID_50508,CID_13632,2020-03-13,5,3,16.8,6.7,7.77,16
TRID_7763,CID_7084,2020-01-07,13,3,15.6,7.72,3.25,7
TRID_14312,CID_7329,2020-03-11,4,4,12.64,9.79,5.32,10
TRID_60492,CID_6177,2020-01-14,1,1,15.52,3.27,4.2,8
TRID_12709,CID_14276,2020-01-25,9,6,37.04,13.92,4.89,11
TRID_90771,CID_12298,2020-03-09,5,2,15.6,5.85,2.17,6
TRID_32679,CID_10653,2020-01-28,7,4,11.76,8.26,5.3,11
TRID_90338,CID_11632,2020-03-11,6,2,6.16,5.12,6.3,13
TRID_63222,CID_11609,2020-02-02,19,3,14.88,6.76,7.58,15
TRID_21440,CID_14096,2020-01-23,3,3,14.24,6.43,4.47,10
TRID_9359,CID_6024,2020-02-11,6,3,13.68,6.18,4.54,11
TRID_82192,CID_14616,2020-02-22,4,3,15.44,7.27,8.93,17
TRID_49328,CID_11410,2020-02-18,3,3,18.8,6.23,6.07,12
TRID_84088,CID_6220,2020-02-12,5,4,11.36,8.64,3.45,7
TRID_8183,CID_7493,2020-03-20,3,3,13.28,6.48,5.59,12
TRID_6365,CID_11552,2020-03-23,5,3,8.88,6.31,6.53,12
TRID_28080,CID_5997,2020-01-13,6,3,10.4,6.41,3.15,7
TRID_17477,CID_7372,2020-01-09,13,3,13.36,7.51,5.68,13
TRID_63546,CID_5164,2020-03-14,5,4,8.32,8.14,8.25,16
TRID_37030,CID_14041,2020-03-01,16,2,17.68,4.77,7.72,15
TRID_30146,CID_7900,2020-01-29,6,2,6.4,4.82,3.37,7
TRID_13081,CID_5232,2020-02-23,4,4,12.16,8.51,5.53,10
TRID_98374,CID_5745,2020-02-12,6,3,16.48,7.16,5.05,11
TRID_10775,CID_12217,2020-01-02,4,1,4.64,3.34,5.76,11
TRID_15014,CID_7353,2020-02-25,9,4,10.96,8.44,2.48,6
TRID_37935,CID_13632,2020-01-29,6,4,29.04,9.36,9.53,18
TRID_97634,CID_9085,2020-03-13,13,3,16.64,7.74,4.54,8
TRID_90192,CID_7734,2020-03-26,7,3,9.76,6.97,7.58,14
TRID_50740,CID_9359,2020-03-28,2,2,6.56,5.76,3.26,7
TRID_41001,CID_5720,2020-02-19,6,3,19.28,6.41,6.92,14
TRID_23739,CID_6736,2020-01-04,7,3,10.72,7.98,5.72,11
TRID_21599,CID_13901,2020-02-22,3,3,7.68,7.58,7.06,15
TRID_42144,CID_9280,2020-03-13,4,3,10.8,7.73,4.77,8
TRID_49291,CID_5820,2020-03-12,8,5,30.8,11.23,8.39,15
TRID_33476,CID_7944,2020-01-17,3,3,12.48,7.87,7.42,14
TRID_4036,CID_13281,2020-02-13,3,1,14.32,3.14,6.89,14
TRID_85113,CID_14249,2020-01-11,2,1,9.2,3.67,7.46,13
TRID_78164,CID_7896,2020-01-23,7,2,24.88,5.52,2.48,7
TRID_42807,CID_5497,2020-03-26,2,1,15.44,2.89,4.11,7
TRID_37810,CID_7655,2020-01-20,5,4,12.08,9.26,5.74,11
TRID_83346,CID_5290,2020-01-27,3,3,16.32,6.34,3.03,7
TRID_62664,CID_8799,2020-02-07,2,1,14.24,3.86,1.06,4
TRID_87470,CID_6778,2020-01-30,7,3,17.28,6.97,6.44,13
TRID_45851,CID_8408,2020-03-29,7,3,7.84,6.23,5.43,11
TRID_59340,CID_11030,2020-01-24,2,2,6.88,5.3,6.05,11
TRID_39825,CID_13365,2020-03-22,3,2,10.88,5.28,5.02,9
TRID_42586,CID_10012,2020-01-07,3,2,20.4,4.14,5.38,11
TRID_14686,CID_6315,2020-01-05,17,4,13.2,8.72,5.36,11
TRID_88298,CID_10021,2020-01-21,6,3,9.44,7.29,5.55,12
TRID_32405,CID_12605,2020-02-17,3,3,7.04,6.71,7.24,14
TRID_65660,CID_11650,2020-01-27,3,3,14.32,6.76,6.53,13
TRID_18712,CID_12013,2020-01-25,4,3,11.92,6.01,6.48,13
TRID_9218,CID_14448,2020-03-10,6,3,12.48,6.65,4.48,9
TRID_80993,CID_11054,2020-01-16,4,2,18.08,4.85,6.47,12
TRID_58598,CID_9873,2020-01-18,3,3,14.72,6.61,9.31,17
TRID_46494,CID_7085,2020-01-10,9,4,12.0,9.22,7.59,14
TRID_77173,CID_14531,2020-03-02,4,3,12.0,6.0,5.26,10
TRID_90318,CID_6332,2020-02-24,8,2,5.36,5.23,5.94,13
TRID_97033,CID_10665,2020-01-31,5,4,16.96,9.27,5.11,10
TRID_4437,CID_8635,2020-01-24,4,2,9.6,5.63,9.36,17
TRID_63768,CID_6431,2020-02-10,4,2,7.28,5.94,9.49,18
TRID_1141,CID_12693,2020-01-31,5,3,7.12,6.73,6.55,13
TRID_31235,CID_6295,2020-03-23,5,3,12.48,7.37,5.61,10
TRID_66820,CID_11353,2020-01-15,14,2,17.68,4.25,7.04,14
TRID_30263,CID_10571,2020-03-19,4,2,6.48,5.66,8.28,17
TRID_56034,CID_13178,2020-02-10,10,3,9.12,7.15,3.16,7
TRID_22985,CID_5039,2020-01-26,7,2,31.04,4.77,2.92,7
TRID_23867,CID_7998,2020-03-19,3,3,13.44,6.52,7.6,16
TRID_13642,CID_5959,2020-03-09,5,3,10.56,7.28,7.09,14
TRID_47348,CID_12999,2020-01-23,4,3,8.8,7.05,5.52,10
TRID_5615,CID_5027,2020-03-17,5,3,12.8,6.9,8.19,15
TRID_89382,CID_13655,2020-02-03,6,3,12.8,6.96,3.07,7
TRID_63507,CID_14589,2020-01-01,5,4,12.88,9.22,5.12,10
TRID_91206,CID_7024,2020-01-14,7,5,14.08,10.64,4.38,10
TRID_96664,CID_10715,2020-02-03,6,2,24.24,5.62,6.59,12
TRID_25899,CID_10729,2020-03-21,5,3,7.6,6.96,4.83,9
TRID_61046,CID_6899,2020-02-29,7,4,17.36,9.54,5.89,12
TRID_82904,CID_14064,2020-02-26,4,3,15.2,7.41,9.93,19
TRID_40092,CID_6061,2020-02-11,8,2,10.16,4.14,9.25,20
TRID_2793,CID_10782,2020-01-14,5,3,10.4,7.61,2.68,7
TRID_80175,CID_5232,2020-03-04,4,4,17.84,8.34,6.41,13
TRID_73026,CID_12206,2020-02-29,11,3,20.08,6.72,4.05,8
TRID_39034,CID_6255,2020-02-16,5,4,13.28,9.02,7.6,15
TRID_25105,CID_11106,2020-03-17,4,4,12.4,8.11,6.02,14
TRID_62626,CID_11904,2020-03-23,4,4,20.56,8.33,7.03,13
TRID_92301,CID_11847,2020-01-03,5,5,12.4,10.16,6.66,12
TRID_20781,CID_7405,2020-01-01,5,2,13.6,5.74,5.39,11
TRID_73485,CID_9031,2020-01-02,5,2,22.08,5.38,5.65,12
TRID_87789,CID_13777,2020-02-04,4,3,17.6,6.28,5.66,11
TRID_64204,CID_8893,2020-02-03,5,4,10.96,8.16,6.61,12
TRID_56314,CID_14067,2020-01-19,3,2,19.36,5.81,5.12,10
TRID_65389,CID_13484,2020-01-18,10,3,6.96,6.67,6.64,13
TRID_13177,CID_6213,2020-02-05,8,4,31.2,8.97,7.53,14
TRID_99544,CID_14542,2020-03-06,6,3,27.2,7.83,3.98,8
TRID_1959,CID_12429,2020-03-14,4,3,17.92,7.7,6.06,11
TRID_83053,CID_7585,2020-02-12,5,3,8.08,6.93,7.08,14
TRID_28134,CID_7965,2020-01-17,4,4,11.44,8.42,5.65,11
TRID_58387,CID_5456,2020-02-29,3,2,8.88,4.79,3.81,8
TRID_40306,CID_11560,2020-02-03,3,3,7.92,7.31,5.27,11
TRID_73006,CID_10226,2020-03-06,5,4,10.96,9.28,3.88,9
TRID_16536,CID_14777,2020-03-07,5,4,16.72,9.21,5.51,10
TRID_5176,CID_8718,2020-01-27,15,4,9.44,9.04,7.99,16
TRID_30227,CID_11632,2020-02-04,6,4,19.04,8.64,9.16,17
TRID_36201,CID_8351,2020-03-10,11,3,13.52,7.7,5.06,11
TRID_62603,CID_14650,2020-03-22,4,3,10.8,7.35,6.52,14
TRID_85106,CID_6892,2020-01-22,4,4,17.92,9.01,5.61,11
TRID_26773,CID_10995,2020-03-12,6,3,13.84,7.53,4.81,11
TRID_66015,CID_9873,2020-01-28,11,4,17.52,8.69,3.85,8
TRID_61648,CID_8501,2020-02-15,19,3,21.76,6.22,5.95,11
TRID_68316,CID_14066,2020-02-01,6,3,7.68,7.6,5.64,13
TRID_78934,CID_10650,2020-02-13,4,3,9.2,6.93,4.68,10
TRID_59708,CID_5164,2020-03-10,4,3,11.92,6.22,3.19,7
TRID_82485,CID_10887,2020-03-17,4,3,8.8,7.52,4.43,9
TRID_95763,CID_12636,2020-02-05,7,4,14.96,9.86,2.34,5
TRID_71596,CID_12217,2020-02-28,5,3,19.68,7.2,4.52,9
TRID_83106,CID_6126,2020-01-17,4,4,10.4,9.72,3.25,8
TRID_67033,CID_8750,2020-01-07,2,2,14.72,4.29,7.5,15
TRID_98505,CID_6028,2020-03-30,6,4,18.0,9.79,3.98,10
TRID_43164,CID_7950,2020-03-14,3,3,8.16,7.64,4.9,11
TRID_32359,CID_14028,2020-02-17,5,3,11.28,7.87,4.4,9
TRID_72184,CID_11862,2020-02-03,6,2,7.52,5.72,5.2,11
TRID_4562,CID_5457,2020-02-18,8,4,28.8,8.96,7.49,14
TRID_47436,CID_6080,2020-01-03,7,4,21.04,8.92,7.23,14
TRID_60290,CID_7836,2020-01-11,4,2,21.68,5.78,2.84,6
TRID_8192,CID_6259,2020-01-03,3,2,11.6,4.92,7.09,14
TRID_80358,CID_12375,2020-03-17,4,2,7.12,5.09,7.67,16
TRID_91446,CID_14842,2020-02-29,5,1,7.6,3.9,5.62,12
TRID_32933,CID_10786,2020-03-12,20,5,16.96,10.31,7.06,15
TRID_70517,CID_12524,2020-03-09,6,4,13.84,9.55,6.09,12
TRID_38614,CID_11793,2020-03-18,6,3,16.48,7.66,3.97,7
TRID_69299,CID_6720,2020-03-31,5,3,10.4,6.43,6.41,13
TRID_47191,CID_8236,2020-03-24,4,2,5.68,4.49,5.37,12
TRID_66578,CID_7459,2020-03-10,5,3,14.48,7.48,4.03,10
TRID_29552,CID_11491,2020-01-25,7,4,13.92,8.22,6.12,12
TRID_14947,CID_13042,2020-01-14,6,3,8.32,7.34,6.99,14
TRID_54172,CID_11310,2020-03-05,12,3,14.08,6.25,7.79,17
TRID_94753,CID_13243,2020-03-01,3,3,21.92,6.81,2.93,7
TRID_29291,CID_14445,2020-03-12,4,2,14.08,5.6,6.26,13
TRID_79224,CID_9860,2020-02-08,3,3,27.04,7.24,3.73,8
TRID_71099,CID_13379,2020-03-05,12,3,22.64,7.03,7.26,13
TRID_19373,CID_9009,2020-03-19,7,5,16.0,10.25,4.44,9
TRID_74718,CID_8675,2020-03-26,6,3,13.28,7.04,2.46,5
TRID_77128,CID_5959,2020-02-23,6,4,10.0,8.23,6.51,13
TRID_19088,CID_9196,2020-02-23,2,1,16.8,3.85,5.92,11
TRID_15003,CID_11805,2020-01-24,4,1,11.52,3.43,5.65,11
TRID_26698,CID_13509,2020-01-16,3,3,8.32,6.8,6.09,13
TRID_43437,CID_6595,2020-01-16,6,4,13.04,8.89,3.55,8
TRID_54420,CID_14209,2020-03-21,5,3,9.68,7.81,2.83,7
TRID_73885,CID_8841,2020-01-21,9,2,8.16,4.75,9.68,17
TRID_66305,CID_9567,2020-03-15,4,4,13.44,8.42,4.59,11
TRID_97917,CID_7246,2020-03-11,4,3,13.44,6.6,2.96,6
TRID_95939,CID_8887,2020-02-07,8,2,8.24,5.02,3.7,7
TRID_20255,CID_9389,2020-01-15,8,3,9.12,6.67,4.79,10
TRID_49268,CID_5375,2020-02-19,14,4,11.44,9.92,3.05,5
TRID_13262,CID_10544,2020-01-20,5,2,11.6,5.88,7.9,16
TRID_19064,CID_9285,2020-03-10,11,4,9.2,8.04,4.28,11
TRID_57655,CID_12845,2020-02-04,11,4,12.56,8.05,5.1,11
TRID_45016,CID_10149,2020-01-06,7,3,10.64,7.43,9.33,18
TRID_78354,CID_5400,2020-01-29,3,3,10.56,6.08,5.64,11
TRID_52400,CID_9490,2020-01-21,4,2,19.76,5.65,7.05,15
TRID_45589,CID_9885,2020-02-27,19,3,23.04,6.62,3.54,6
TRID_91526,CID_9248,2020-01-16,3,2,11.04,5.84,4.68,10
TRID_26650,CID_13679,2020-02-14,3,3,15.92,7.31,4.95,12
TRID_30941,CID_13724,2020-03-21,3,3,33.04,6.75,6.71,14
TRID_57703,CID_7441,2020-02-27,7,3,20.08,7.49,6.95,13
TRID_43360,CID_10992,2020-01-23,4,3,12.0,6.3,5.49,9
TRID_19594,CID_8702,2020-03-29,4,4,9.36,9.17,7.53,14
TRID_39776,CID_11327,2020-03-24,3,3,9.04,7.08,5.57,11
TRID_71931,CID_12445,2020-01-02,4,4,11.76,9.3,6.29,12
TRID_43331,CID_10549,2020-02-24,4,2,7.68,4.68,4.99,10
TRID_54929,CID_6464,2020-03-25,2,2,8.88,4.63,4.9,10
TRID_6491,CID_5966,2020-01-24,5,4,29.76,8.29,2.08,5
TRID_8085,CID_7385,2020-01-01,7,4,27.36,8.4,5.77,11
TRID_53326,CID_13466,2020-01-31,11,4,11.76,8.13,5.43,11
TRID_28359,CID_12524,2020-03-07,7,4,19.04,9.26,5.68,10
TRID_45266,CID_13745,2020-01-08,4,2,24.24,5.46,7.05,13
TRID_12548,CID_12040,2020-03-11,5,5,13.6,10.8,3.71,8
TRID_88498,CID_7185,2020-01-11,9,3,8.0,7.43,6.2,12
TRID_16560,CID_10567,2020-01-13,4,3,7.28,6.58,4.11,7
TRID_95076,CID_8704,2020-02-04,4,4,12.64,9.82,4.46,10
TRID_34825,CID_9262,2020-01-18,4,4,12.0,8.45,8.39,16
TRID_65473,CID_6326,2020-03-03,3,3,10.48,7.44,8.77,16
TRID_97707,CID_14791,2020-03-15,12,4,14.88,8.85,11.15,21
TRID_61317,CID_8476,2020-03-04,2,2,15.76,5.19,4.19,10
TRID_44909,CID_6723,2020-03-06,2,2,6.72,5.47,6.03,13
TRID_73945,CID_5394,2020-01-05,6,4,12.0,9.13,6.6,13
TRID_38208,CID_12880,2020-01-12,2,2,12.24,4.93,7.66,15
TRID_78430,CID_5740,2020-03-25,7,4,15.04,8.07,3.66,6
TRID_90577,CID_14024,2020-01-06,4,1,9.28,3.48,4.51,9
TRID_4623,CID_11429,2020-02-03,5,3,8.64,7.75,5.61,12
TRID_12535,CID_12561,2020-03-02,6,3,10.56,6.78,8.09,15
TRID_77150,CID_6600,2020-03-20,10,4,8.48,8.18,8.25,17
TRID_938,CID_13333,2020-01-23,7,3,21.28,7.19,7.19,14
TRID_50467,CID_12058,2020-02-10,3,3,7.2,7.06,5.57,11
TRID_76386,CID_11246,2020-01-08,5,3,9.6,7.4,6.85,12
TRID_26269,CID_13168,2020-01-07,4,3,17.28,6.77,5.62,12
TRID_55164,CID_12424,2020-01-10,6,2,10.88,5.45,7.21,14
TRID_33565,CID_13781,2020-03-09,3,3,8.0,6.03,9.98,18
TRID_43445,CID_12003,2020-02-02,14,3,14.0,6.7,4.68,10
TRID_14499,CID_12740,2020-01-09,6,4,23.76,8.5,3.37,9
TRID_22923,CID_10649,2020-01-29,5,2,11.52,5.49,5.26,11
TRID_23481,CID_13236,2020-01-05,7,4,11.52,8.02,7.64,16
TRID_12142,CID_12575,2020-03-25,11,4,12.0,8.46,6.57,14
TRID_18434,CID_11369,2020-01-02,3,3,7.28,6.67,4.98,11
TRID_51193,CID_14606,2020-02-16,5,3,7.52,6.54,6.72,12
TRID_77861,CID_8546,2020-01-16,5,4,16.48,9.32,4.93,10
TRID_9966,CID_5637,2020-03-08,5,5,32.64,10.28,5.31,11
TRID_78229,CID_5857,2020-03-09,5,5,18.16,11.97,9.05,17
TRID_56678,CID_9433,2020-03-23,18,4,11.44,8.37,4.01,8
TRID_73127,CID_11691,2020-02-13,7,4,14.4,8.01,5.82,12
TRID_13657,CID_10656,2020-02-18,6,3,8.48,7.26,4.23,8
TRID_20393,CID_6460,2020-03-26,5,4,20.16,8.74,8.53,18
TRID_33355,CID_6874,2020-02-17,5,3,34.64,7.19,5.17,10
TRID_56440,CID_11368,2020-01-13,4,4,12.32,8.59,6.6,13
TRID_53576,CID_14459,2020-02-24,4,4,11.04,8.07,6.64,14
TRID_16485,CID_13886,2020-02-09,5,2,10.56,4.13,5.98,11
TRID_22744,CID_10805,2020-02-14,5,2,10.64,5.78,5.58,13
TRID_72231,CID_6947,2020-02-22,5,4,14.0,8.1,5.44,12
TRID_74445,CID_12418,2020-03-03,9,5,14.88,10.19,6.14,14
TRID_18954,CID_8090,2020-01-28,3,2,18.08,4.28,10.01,18
TRID_16453,CID_11788,2020-01-01,4,3,10.88,7.01,7.16,14
TRID_19519,CID_8548,2020-01-18,2,2,11.68,5.15,5.32,11
TRID_35290,CID_9648,2020-02-05,10,6,34.72,13.34,6.72,14
TRID_11999,CID_10931,2020-02-08,4,3,6.8,6.56,6.16,13
TRID_87906,CID_12402,2020-02-12,6,4,14.96,9.16,3.93,7
TRID_64635,CID_8406,2020-02-09,11,4,20.64,8.05,8.46,17
TRID_43405,CID_5293,2020-02-11,12,3,7.68,6.6,4.94,10
TRID_88244,CID_5793,2020-03-13,4,3,8.16,6.97,7.24,15
TRID_16822,CID_9487,2020-01-21,5,4,9.52,8.65,4.69,8
TRID_44655,CID_7838,2020-01-16,5,2,5.92,4.74,2.44,6
TRID_77503,CID_12389,2020-01-29,2,1,20.96,3.16,5.69,11
TRID_11070,CID_6303,2020-03-16,6,4,11.04,8.41,5.29,11
TRID_20889,CID_12228,2020-02-19,3,3,12.88,7.01,5.74,13
TRID_1202,CID_11909,2020-01-18,6,2,12.96,4.65,5.93,11
TRID_81020,CID_14185,2020-03-29,3,3,8.16,6.8,4.67,10
TRID_8852,CID_5360,2020-02-24,6,4,11.6,8.57,5.82,12
TRID_98066,CID_13330,2020-01-19,0,0,4.8,1.22,5.35,11
TRID_79599,CID_11169,2020-01-02,6,3,7.68,7.53,4.57,9
TRID_25866,CID_7826,2020-01-24,4,4,18.8,8.39,5.63,12
TRID_92014,CID_14753,2020-01-26,6,1,6.72,2.93,7.95,16
TRID_69170,CID_13431,2020-03-11,10,4,14.72,8.58,6.93,14
TRID_92346,CID_14281,2020-02-06,9,5,16.56,10.6,3.18,8
TRID_26084,CID_7361,2020-02-19,5,4,16.0,8.35,2.73,5
TRID_47284,CID_13037,2020-03-21,4,4,14.32,8.16,5.34,11
TRID_76404,CID_10128,2020-02-16,5,4,12.24,8.97,7.31,14
TRID_14203,CID_11659,2020-01-14,5,4,15.6,8.48,4.58,10
TRID_19932,CID_12166,2020-02-05,10,5,11.52,10.62,6.27,13
TRID_54993,CID_8832,2020-01-30,3,2,10.48,5.38,7.35,14
TRID_14251,CID_5819,2020-02-22,5,3,21.52,7.14,6.81,13
TRID_80767,CID_11727,2020-03-22,2,2,7.2,5.76,7.65,17
TRID_66157,CID_12313,2020-01-13,9,6,13.52,12.14,4.49,10
TRID_4818,CID_9874,2020-03-17,8,3,18.0,6.51,7.31,15
TRID_26136,CID_13640,2020-01-31,6,4,15.44,8.78,6.35,13
TRID_30796,CID_13045,2020-02-01,4,4,22.4,8.33,7.9,15
TRID_90320,CID_14905,2020-02-12,7,3,12.32,6.07,9.02,18
TRID_35985,CID_5224,2020-02-01,7,2,15.76,5.51,3.24,8
TRID_25996,CID_6220,2020-03-29,5,3,14.72,6.01,2.23,4
TRID_31495,CID_6435,2020-02-16,4,4,12.64,9.81,4.79,9
TRID_94360,CID_14262,2020-03-17,7,4,21.04,8.33,5.34,11
TRID_71863,CID_7193,2020-02-03,8,3,9.2,7.08,3.38,8
TRID_977,CID_13725,2020-01-01,7,4,27.36,8.49,2.79,6
TRID_55086,CID_12033,2020-01-23,6,3,15.68,7.43,3.81,8
TRID_49873,CID_12722,2020-01-05,5,5,15.68,11.59,4.99,10
TRID_34042,CID_5718,2020-01-03,5,5,11.84,11.65,5.82,13
TRID_22298,CID_7459,2020-01-15,13,3,16.08,6.43,7.42,15
TRID_92503,CID_11214,2020-03-14,6,1,6.16,2.96,9.31,17
TRID_70364,CID_12228,2020-01-22,4,3,22.16,6.8,6.01,13
TRID_52561,CID_7109,2020-02-02,3,0,1.76,1.69,2.49,6
TRID_36328,CID_13194,2020-03-04,3,2,27.84,4.46,3.37,7
TRID_24292,CID_9874,2020-02-14,3,3,11.68,6.72,8.59,15
TRID_28061,CID_10965,2020-01-18,5,2,13.92,5.42,7.53,15
TRID_23467,CID_10229,2020-01-30,4,3,10.96,6.12,5.31,11
TRID_97015,CID_14690,2020-01-09,3,3,7.36,6.26,3.66,9
TRID_98018,CID_10660,2020-01-01,3,2,26.96,5.96,6.04,11
TRID_63533,CID_7757,2020-02-20,8,4,15.52,9.76,7.5,14
TRID_8642,CID_9547,2020-02-10,11,4,17.28,9.4,4.86,9
TRID_73444,CID_12998,2020-01-12,7,2,4.96,4.06,4.78,9
TRID_32333,CID_11868,2020-03-07,5,3,21.12,7.81,6.09,13
TRID_9299,CID_6406,2020-02-09,4,3,12.96,7.22,7.83,15
TRID_865,CID_7720,2020-01-23,10,5,11.12,10.41,4.65,11
TRID_84375,CID_10296,2020-01-16,6,4,16.48,8.78,5.47,10
TRID_73947,CID_14235,2020-01-15,7,3,17.36,7.26,8.09,15
TRID_87629,CID_10203,2020-01-05,11,1,9.28,3.26,3.91,8
TRID_46161,CID_11650,2020-02-28,6,3,25.04,7.85,4.34,9
TRID_47546,CID_12217,2020-02-01,10,5,12.08,11.07,6.84,13
TRID_5045,CID_5670,2020-02-24,6,5,18.32,11.22,7.48,15
TRID_17257,CID_12557,2020-02-17,6,2,6.8,5.69,4.92,10
TRID_33632,CID_12394,2020-02-15,3,2,25.92,5.68,7.71,15
TRID_69251,CID_12756,2020-03-13,3,2,6.4,5.72,7.48,15
TRID_96982,CID_6143,2020-02-15,6,4,21.2,8.7,6.21,12
TRID_25745,CID_10324,2020-01-03,4,3,10.96,7.21,4.19,9
TRID_80747,CID_10800,2020-01-20,6,4,9.36,8.04,8.49,16
TRID_49239,CID_7534,2020-03-15,5,4,15.2,9.01,7.54,14
TRID_95919,CID_7506,2020-02-16,6,4,11.36,9.1,7.97,14
TRID_84870,CID_6098,2020-03-17,8,4,14.24,9.33,6.06,12
TRID_90824,CID_5976,2020-03-03,6,4,16.88,9.76,7.97,15
TRID_83519,CID_10100,2020-03-03,2,1,10.72,3.93,6.58,14
TRID_42618,CID_11136,2020-03-13,5,4,13.28,8.63,7.03,13
TRID_18008,CID_7276,2020-03-03,3,3,11.6,7.51,7.14,15
TRID_50515,CID_9860,2020-02-02,6,4,15.28,8.27,4.02,9
TRID_79742,CID_7624,2020-03-19,4,2,21.52,5.58,2.75,7
TRID_26839,CID_13071,2020-01-19,9,3,7.68,7.55,6.37,11
TRID_98773,CID_13254,2020-03-27,6,2,8.64,5.89,4.7,9
TRID_51708,CID_12013,2020-01-31,4,4,9.92,8.12,8.4,16
TRID_44271,CID_14001,2020-03-30,6,3,20.72,7.4,5.28,11
TRID_426,CID_14720,2020-01-11,6,3,27.44,6.91,3.95,8
TRID_70075,CID_8915,2020-02-27,7,3,10.24,7.93,4.75,10
